Field (Oe),Temperature (K),Long Moment (emu),Long Offset (cm)
3.000000e+004,3.011951e+002,9.275014e-004,2.535774e-002
3.000000e+004,3.022673e+002,9.272496e-004,2.506912e-002
3.000000e+004,3.032842e+002,9.262412e-004,2.404469e-002
3.000000e+004,3.042757e+002,9.243710e-004,2.393137e-002
3.000000e+004,3.052245e+002,9.221156e-004,2.393610e-002
3.000000e+004,3.062944e+002,9.216912e-004,2.332306e-002
3.000000e+004,3.072960e+002,9.207296e-004,2.261658e-002
3.000000e+004,3.082670e+002,9.195963e-004,2.230624e-002
3.000000e+004,3.092427e+002,9.178812e-004,2.177057e-002
3.000000e+004,3.102632e+002,9.177830e-004,2.113726e-002
3.000000e+004,3.112295e+002,9.162799e-004,2.093428e-002
3.000000e+004,3.122504e+002,9.157656e-004,1.974111e-002
3.000000e+004,3.132243e+002,9.160049e-004,1.898359e-002
3.000000e+004,3.142261e+002,9.155660e-004,1.857174e-002
3.000000e+004,3.152073e+002,9.144748e-004,1.821307e-002
3.000000e+004,3.162386e+002,9.131689e-004,1.776910e-002
3.000000e+004,3.172372e+002,9.132829e-004,1.683033e-002
3.000000e+004,3.182346e+002,9.137898e-004,1.568354e-002
3.000000e+004,3.192022e+002,9.126771e-004,1.552832e-002
3.000000e+004,3.202291e+002,9.118841e-004,1.559805e-002
3.000000e+004,3.213594e+002,9.113584e-004,1.466473e-002
3.000000e+004,3.222587e+002,9.120101e-004,1.351318e-002
3.000000e+004,3.232256e+002,9.118852e-004,1.285392e-002
3.000000e+004,3.242510e+002,9.112194e-004,1.207642e-002
3.000000e+004,3.252645e+002,9.109618e-004,1.152132e-002
3.000000e+004,3.262783e+002,9.113222e-004,1.101672e-002
3.000000e+004,3.272199e+002,9.107617e-004,1.062177e-002
3.000000e+004,3.282188e+002,9.107186e-004,1.007642e-002
3.000000e+004,3.292502e+002,9.104866e-004,9.252619e-003
3.000000e+004,3.301950e+002,9.098479e-004,9.000085e-003
3.000000e+004,3.311937e+002,9.099783e-004,8.129796e-003
3.000000e+004,3.322406e+002,9.100453e-004,7.751697e-003
3.000000e+004,3.332303e+002,9.100607e-004,7.229360e-003
3.000000e+004,3.342575e+002,9.102212e-004,6.461539e-003
3.000000e+004,3.352105e+002,9.102593e-004,5.618353e-003
3.000000e+004,3.362439e+002,9.106143e-004,5.451158e-003
3.000000e+004,3.372681e+002,9.108417e-004,4.561069e-003
3.000000e+004,3.382029e+002,9.112445e-004,4.259983e-003
3.000000e+004,3.392697e+002,9.117745e-004,4.162324e-003
3.000000e+004,3.402279e+002,9.119621e-004,3.197273e-003
3.000000e+004,3.414109e+002,9.124706e-004,2.146448e-003
3.000000e+004,3.422388e+002,9.133412e-004,1.507612e-003
3.000000e+004,3.432124e+002,9.136865e-004,1.043132e-003
3.000000e+004,3.442726e+002,9.147455e-004,2.989421e-004
3.000000e+004,3.452178e+002,9.159539e-004,-4.070263e-004
3.000000e+004,3.462215e+002,9.169176e-004,-1.311122e-003
3.000000e+004,3.472674e+002,9.185008e-004,-1.639617e-003
3.000000e+004,3.482034e+002,9.197956e-004,-2.635709e-003
3.000000e+004,3.492107e+002,9.208587e-004,-4.022392e-003
3.000000e+004,3.502340e+002,9.236059e-004,-3.899128e-003
3.000000e+004,3.512241e+002,9.256876e-004,-4.578186e-003
3.000000e+004,3.522399e+002,9.277429e-004,-5.635164e-003
3.000000e+004,3.531993e+002,9.294974e-004,-6.265507e-003
3.000000e+004,3.542651e+002,9.328390e-004,-7.224115e-003
3.000000e+004,3.552640e+002,9.355401e-004,-8.014403e-003
3.000000e+004,3.562816e+002,9.382202e-004,-8.852289e-003
3.000000e+004,3.572361e+002,9.416859e-004,-9.732651e-003
3.000000e+004,3.582166e+002,9.453425e-004,-1.030833e-002
3.000000e+004,3.592806e+002,9.504741e-004,-1.181273e-002
3.000000e+004,3.602209e+002,9.547112e-004,-1.280670e-002
3.000000e+004,3.613973e+002,9.619893e-004,-1.436467e-002
3.000000e+004,3.622301e+002,9.683834e-004,-1.549396e-002
3.000000e+004,3.632263e+002,9.765758e-004,-1.661812e-002
3.000000e+004,3.642444e+002,9.874962e-004,-1.821829e-002
3.000000e+004,3.652334e+002,1.001880e-003,-2.037084e-002
3.000000e+004,3.662715e+002,1.023348e-003,-2.303080e-002
3.000000e+004,3.671769e+002,1.051918e-003,-2.599929e-002
3.000000e+004,3.682867e+002,1.113631e-003,-3.204544e-002
3.000000e+004,3.692191e+002,1.274562e-003,-4.393212e-002
3.000000e+004,3.703004e+002,1.935717e-003,-7.055152e-002
3.000000e+004,3.712213e+002,2.655048e-003,-8.178654e-002
3.000000e+004,3.722281e+002,2.819409e-003,-8.444716e-002
3.000000e+004,3.732715e+002,2.837974e-003,-8.528101e-002
3.000000e+004,3.742617e+002,2.846215e-003,-8.578783e-002
3.000000e+004,3.752205e+002,2.853157e-003,-8.641055e-002
3.000000e+004,3.762100e+002,2.856825e-003,-8.678986e-002
3.000000e+004,3.772223e+002,2.859310e-003,-8.725431e-002
3.000000e+004,3.782172e+002,2.860355e-003,-8.771740e-002
3.000000e+004,3.792437e+002,2.858822e-003,-8.809485e-002
3.000000e+004,3.802117e+002,2.857061e-003,-8.839218e-002
3.000000e+004,3.814496e+002,2.853632e-003,-8.888030e-002
3.000000e+004,3.822460e+002,2.850589e-003,-8.914594e-002
3.000000e+004,3.832361e+002,2.847250e-003,-8.932643e-002
3.000000e+004,3.842374e+002,2.843088e-003,-8.973320e-002
3.000000e+004,3.852502e+002,2.838080e-003,-8.998840e-002
3.000000e+004,3.862293e+002,2.832714e-003,-9.008149e-002
3.000000e+004,3.872501e+002,2.826641e-003,-9.035496e-002
3.000000e+004,3.882795e+002,2.821026e-003,-9.049730e-002
3.000000e+004,3.892165e+002,2.815198e-003,-9.082361e-002
3.000000e+004,3.902043e+002,2.809418e-003,-9.094256e-002
3.000000e+004,3.912719e+002,2.803373e-003,-9.119371e-002
3.000000e+004,3.922208e+002,2.797786e-003,-9.141319e-002
3.000000e+004,3.932873e+002,2.792128e-003,-9.173936e-002
3.000000e+004,3.942432e+002,2.787115e-003,-9.192003e-002
3.000000e+004,3.952421e+002,2.782827e-003,-9.225383e-002
3.000000e+004,3.962423e+002,2.778077e-003,-9.261671e-002
3.000000e+004,3.972214e+002,2.774105e-003,-9.283938e-002
3.000000e+004,3.982177e+002,2.770119e-003,-9.319431e-002
3.000000e+004,3.992667e+002,2.766929e-003,-9.368265e-002
3.000000e+004,3.999903e+002,2.765623e-003,-9.175577e-002
2.500000e+004,4.000162e+002,2.307101e-003,-8.959553e-002
2.500000e+004,3.988671e+002,2.315348e-003,-8.877170e-002
2.500000e+004,3.978071e+002,2.319971e-003,-8.795358e-002
2.500000e+004,3.966788e+002,2.324733e-003,-8.718704e-002
2.500000e+004,3.956798e+002,2.328284e-003,-8.637159e-002
2.500000e+004,3.944294e+002,2.333646e-003,-8.548635e-002
2.500000e+004,3.935354e+002,2.337245e-003,-8.488606e-002
2.500000e+004,3.925050e+002,2.341299e-003,-8.438565e-002
2.500000e+004,3.914334e+002,2.344640e-003,-8.333873e-002
2.500000e+004,3.905535e+002,2.347103e-003,-8.264370e-002
2.500000e+004,3.895884e+002,2.350057e-003,-8.188123e-002
2.500000e+004,3.885242e+002,2.353600e-003,-8.112963e-002
2.500000e+004,3.875907e+002,2.357009e-003,-8.052050e-002
2.500000e+004,3.866134e+002,2.360537e-003,-7.983417e-002
2.500000e+004,3.856323e+002,2.364484e-003,-7.920256e-002
2.500000e+004,3.846743e+002,2.368269e-003,-7.848971e-002
2.500000e+004,3.836497e+002,2.372610e-003,-7.798493e-002
2.500000e+004,3.827137e+002,2.376727e-003,-7.749216e-002
2.500000e+004,3.818149e+002,2.381067e-003,-7.709952e-002
2.500000e+004,3.808648e+002,2.385837e-003,-7.687025e-002
2.500000e+004,3.798116e+002,2.402468e-003,-7.917520e-002
2.500000e+004,3.785935e+002,2.408766e-003,-7.866096e-002
2.500000e+004,3.776197e+002,2.413413e-003,-7.810533e-002
2.500000e+004,3.765652e+002,2.418319e-003,-7.754418e-002
2.500000e+004,3.754682e+002,2.422656e-003,-1.282812e-001
2.500000e+004,3.744884e+002,2.427028e-003,-7.628521e-002
2.500000e+004,3.732718e+002,2.431307e-003,-7.558949e-002
2.500000e+004,3.722954e+002,2.435704e-003,-7.507836e-002
2.500000e+004,3.712215e+002,2.438432e-003,-7.433861e-002
2.500000e+004,3.702590e+002,2.441982e-003,-7.386571e-002
2.500000e+004,3.693239e+002,2.444168e-003,-7.322408e-002
2.500000e+004,3.683881e+002,2.446519e-003,-7.279294e-002
2.500000e+004,3.675389e+002,2.448159e-003,-7.221900e-002
2.500000e+004,3.666045e+002,2.449798e-003,-7.170882e-002
2.500000e+004,3.655860e+002,2.451251e-003,-7.126323e-002
2.500000e+004,3.647155e+002,2.453379e-003,-7.071227e-002
2.500000e+004,3.637666e+002,2.453773e-003,-7.016789e-002
2.500000e+004,3.627937e+002,2.452438e-003,-6.977655e-002
2.500000e+004,3.618896e+002,2.451544e-003,-6.958085e-002
2.500000e+004,3.607963e+002,2.456906e-003,-7.170684e-002
2.500000e+004,3.596786e+002,2.455317e-003,-7.112487e-002
2.500000e+004,3.586561e+002,2.453044e-003,-7.048557e-002
2.500000e+004,3.574802e+002,2.446734e-003,-6.987763e-002
2.500000e+004,3.565193e+002,2.438380e-003,-6.912594e-002
2.500000e+004,3.555232e+002,2.428487e-003,-6.839784e-002
2.500000e+004,3.543787e+002,2.409381e-003,-6.751795e-002
2.500000e+004,3.534402e+002,2.384816e-003,-6.662939e-002
2.500000e+004,3.524944e+002,2.338331e-003,-6.565408e-002
2.500000e+004,3.515067e+002,2.203991e-003,-6.408836e-002
2.500000e+004,3.505865e+002,1.875480e-003,-5.566043e-002
2.500000e+004,3.496297e+002,1.327538e-003,-3.352825e-002
2.500000e+004,3.485369e+002,8.564126e-004,-1.339468e-003
2.500000e+004,3.476573e+002,8.158368e-004,4.862572e-003
2.500000e+004,3.466593e+002,8.079761e-004,6.618835e-003
2.500000e+004,3.457488e+002,8.029443e-004,7.769190e-003
2.500000e+004,3.447981e+002,7.983746e-004,9.428209e-003
2.500000e+004,3.438529e+002,7.932099e-004,1.066020e-002
2.500000e+004,3.429601e+002,7.883479e-004,1.014339e-002
2.500000e+004,3.417823e+002,7.856023e-004,1.069287e-002
2.500000e+004,3.406616e+002,7.838607e-004,1.159562e-002
2.500000e+004,3.396132e+002,7.830507e-004,1.257139e-002
2.500000e+004,3.385349e+002,7.805406e-004,1.347587e-002
2.500000e+004,3.375004e+002,7.794671e-004,1.500513e-002
2.500000e+004,3.365991e+002,7.791001e-004,1.502156e-002
2.500000e+004,3.354696e+002,7.778230e-004,1.562949e-002
2.500000e+004,3.345345e+002,7.768424e-004,1.640188e-002
2.500000e+004,3.334655e+002,7.761545e-004,1.752220e-002
2.500000e+004,3.325714e+002,7.754295e-004,1.784966e-002
2.500000e+004,3.316385e+002,7.751412e-004,1.861640e-002
2.500000e+004,3.305999e+002,7.741923e-004,1.921571e-002
2.500000e+004,3.296959e+002,7.740836e-004,1.999046e-002
2.500000e+004,3.287326e+002,7.734521e-004,2.033065e-002
2.500000e+004,3.277004e+002,7.734334e-004,2.114112e-002
2.500000e+004,3.268260e+002,7.733486e-004,2.194295e-002
2.500000e+004,3.259226e+002,7.725377e-004,2.167010e-002
2.500000e+004,3.248922e+002,7.728476e-004,2.090219e-002
2.500000e+004,3.238021e+002,7.731982e-004,2.136639e-002
2.500000e+004,3.226804e+002,7.728501e-004,2.176763e-002
2.500000e+004,3.217190e+002,7.731793e-004,2.234192e-002
2.500000e+004,3.205758e+002,7.735726e-004,2.254298e-002
2.500000e+004,3.196885e+002,7.741257e-004,2.313270e-002
2.500000e+004,3.186331e+002,7.743341e-004,2.408541e-002
2.500000e+004,3.175371e+002,7.743652e-004,2.464638e-002
2.500000e+004,3.166656e+002,7.746675e-004,2.511566e-002
2.500000e+004,3.155386e+002,7.746362e-004,2.589045e-002
2.500000e+004,3.146807e+002,7.755349e-004,2.543035e-002
2.500000e+004,3.137614e+002,7.759291e-004,2.654382e-002
2.500000e+004,3.127028e+002,7.757782e-004,2.706597e-002
2.500000e+004,3.117554e+002,7.762682e-004,2.764831e-002
2.500000e+004,3.107703e+002,7.767484e-004,2.829568e-002
2.500000e+004,3.098449e+002,7.763362e-004,2.899797e-002
2.500000e+004,3.088972e+002,7.772095e-004,2.893234e-002
2.500000e+004,3.078601e+002,7.762483e-004,2.904402e-002
2.500000e+004,3.068064e+002,7.762231e-004,2.950159e-002
2.500000e+004,3.057050e+002,7.765860e-004,2.961161e-002
2.500000e+004,3.047145e+002,7.783204e-004,2.934037e-002
2.500000e+004,3.036346e+002,7.800788e-004,3.019129e-002
2.500000e+004,3.027180e+002,7.808981e-004,3.030835e-002
2.500000e+004,3.017159e+002,7.808080e-004,3.137619e-002
2.500000e+004,3.006479e+002,7.825323e-004,3.116697e-002
2.500000e+004,3.000671e+002,7.819495e-004,3.106495e-002
2.500000e+004,3.000370e+002,7.804206e-004,3.128499e-002
2.500000e+004,3.012022e+002,7.790635e-004,3.031083e-002
2.500000e+004,3.022439e+002,7.772408e-004,3.033367e-002
2.500000e+004,3.032969e+002,7.761924e-004,2.928506e-002
2.500000e+004,3.042812e+002,7.759766e-004,2.892528e-002
2.500000e+004,3.052448e+002,7.748842e-004,2.826637e-002
2.500000e+004,3.062852e+002,7.743743e-004,2.756128e-002
2.500000e+004,3.072139e+002,7.729850e-004,2.744109e-002
2.500000e+004,3.082783e+002,7.720980e-004,2.660939e-002
2.500000e+004,3.092692e+002,7.714264e-004,2.655035e-002
2.500000e+004,3.102574e+002,7.703959e-004,2.622686e-002
2.500000e+004,3.112621e+002,7.686327e-004,2.536701e-002
2.500000e+004,3.122389e+002,7.690095e-004,2.471577e-002
2.500000e+004,3.132651e+002,7.689017e-004,2.412121e-002
2.500000e+004,3.142359e+002,7.674908e-004,2.371941e-002
2.500000e+004,3.152565e+002,7.683078e-004,2.261489e-002
2.500000e+004,3.162287e+002,7.674345e-004,2.243737e-002
2.500000e+004,3.172791e+002,7.660812e-004,2.172213e-002
2.500000e+004,3.182185e+002,7.667853e-004,2.125019e-002
2.500000e+004,3.192346e+002,7.669120e-004,2.011917e-002
2.500000e+004,3.202556e+002,7.659387e-004,1.958348e-002
2.500000e+004,3.213799e+002,7.653781e-004,1.912545e-002
2.500000e+004,3.222174e+002,7.646865e-004,1.870246e-002
2.500000e+004,3.232983e+002,7.655873e-004,1.772789e-002
2.500000e+004,3.242009e+002,7.649714e-004,1.737841e-002
2.500000e+004,3.252139e+002,7.643835e-004,1.706625e-002
2.500000e+004,3.262592e+002,7.643994e-004,1.551971e-002
2.500000e+004,3.272071e+002,7.639569e-004,1.556321e-002
2.500000e+004,3.282639e+002,7.640176e-004,1.525536e-002
2.500000e+004,3.292372e+002,7.636924e-004,1.443400e-002
2.500000e+004,3.302167e+002,7.637613e-004,1.400172e-002
2.500000e+004,3.312571e+002,7.639619e-004,1.287749e-002
2.500000e+004,3.322186e+002,7.636179e-004,1.296662e-002
2.500000e+004,3.333322e+002,7.635679e-004,1.231675e-002
2.500000e+004,3.342507e+002,7.636568e-004,1.191951e-002
2.500000e+004,3.352285e+002,7.638433e-004,1.147463e-002
2.500000e+004,3.362800e+002,7.643476e-004,1.010113e-002
2.500000e+004,3.372340e+002,7.644282e-004,9.770195e-003
2.500000e+004,3.382075e+002,7.644520e-004,9.472095e-003
2.500000e+004,3.392283e+002,7.651163e-004,8.361488e-003
2.500000e+004,3.402349e+002,7.653398e-004,8.030514e-003
2.500000e+004,3.413922e+002,7.658743e-004,7.387860e-003
2.500000e+004,3.422154e+002,7.667412e-004,6.890393e-003
2.500000e+004,3.432242e+002,7.671323e-004,6.660354e-003
2.500000e+004,3.442678e+002,7.680267e-004,5.608793e-003
2.500000e+004,3.452513e+002,7.692783e-004,4.647806e-003
2.500000e+004,3.462791e+002,7.701757e-004,4.372813e-003
2.500000e+004,3.472288e+002,7.707643e-004,3.756586e-003
2.500000e+004,3.481961e+002,7.722188e-004,3.170934e-003
2.500000e+004,3.492523e+002,7.736988e-004,2.072960e-003
2.500000e+004,3.502193e+002,7.751758e-004,1.769535e-003
2.500000e+004,3.512686e+002,7.767276e-004,7.429474e-004
2.500000e+004,3.522225e+002,7.787431e-004,2.761334e-004
2.500000e+004,3.532169e+002,7.805410e-004,-7.534326e-004
2.500000e+004,3.542147e+002,7.826182e-004,-1.464770e-003
2.500000e+004,3.552615e+002,7.850305e-004,-2.123513e-003
2.500000e+004,3.562204e+002,7.873802e-004,-3.033935e-003
2.500000e+004,3.572438e+002,7.903638e-004,-4.056956e-003
2.500000e+004,3.582682e+002,7.940329e-004,-4.913860e-003
2.500000e+004,3.592365e+002,7.973788e-004,-5.669142e-003
2.500000e+004,3.602756e+002,8.016393e-004,-6.901024e-003
2.500000e+004,3.613972e+002,8.075803e-004,-8.040234e-003
2.500000e+004,3.622275e+002,8.122115e-004,-9.513432e-003
2.500000e+004,3.632450e+002,8.207128e-004,-1.121463e-002
2.500000e+004,3.642471e+002,8.299520e-004,-1.272028e-002
2.500000e+004,3.652066e+002,8.414941e-004,-1.446998e-002
2.500000e+004,3.662958e+002,8.606357e-004,-1.703880e-002
2.500000e+004,3.672558e+002,8.870923e-004,-2.071993e-002
2.500000e+004,3.682129e+002,9.339389e-004,-2.603024e-002
2.500000e+004,3.692604e+002,1.119987e-003,-4.156708e-002
2.500000e+004,3.702339e+002,1.643147e-003,-6.453560e-002
2.500000e+004,3.712435e+002,2.264365e-003,-7.490104e-002
2.500000e+004,3.722365e+002,2.364762e-003,-7.727714e-002
2.500000e+004,3.732322e+002,2.378031e-003,-7.774903e-002
2.500000e+004,3.742108e+002,2.384560e-003,-7.833844e-002
2.500000e+004,3.752119e+002,2.388202e-003,-7.885549e-002
2.500000e+004,3.762244e+002,2.392017e-003,-7.943478e-002
2.500000e+004,3.772511e+002,2.393631e-003,-7.983016e-002
2.500000e+004,3.782317e+002,2.392848e-003,-7.998201e-002
2.500000e+004,3.792321e+002,2.391715e-003,-8.057284e-002
2.500000e+004,3.802731e+002,2.390108e-003,-8.088920e-002
2.500000e+004,3.813966e+002,2.386952e-003,-8.132421e-002
2.500000e+004,3.822608e+002,2.384463e-003,-8.155701e-002
2.500000e+004,3.832063e+002,2.381471e-003,-8.184189e-002
2.500000e+004,3.842046e+002,2.377675e-003,-8.206794e-002
2.500000e+004,3.852382e+002,2.373692e-003,-8.235039e-002
2.500000e+004,3.862263e+002,2.368969e-003,-8.262384e-002
2.500000e+004,3.872866e+002,2.364081e-003,-8.282596e-002
2.500000e+004,3.882123e+002,2.359387e-003,-8.298295e-002
2.500000e+004,3.892841e+002,2.353640e-003,-8.331371e-002
2.500000e+004,3.902722e+002,2.349076e-003,-8.353572e-002
2.500000e+004,3.912346e+002,2.343924e-003,-8.357120e-002
2.500000e+004,3.922800e+002,2.339346e-003,-8.403446e-002
2.500000e+004,3.932434e+002,2.334903e-003,-8.414245e-002
2.500000e+004,3.942180e+002,2.330687e-003,-8.452547e-002
2.500000e+004,3.952674e+002,2.326290e-003,-8.490239e-002
2.500000e+004,3.962041e+002,2.322727e-003,-8.507047e-002
2.500000e+004,3.971799e+002,2.319182e-003,-8.541852e-002
2.500000e+004,3.982498e+002,2.315683e-003,-8.590955e-002
2.500000e+004,3.992119e+002,2.312871e-003,-8.613832e-002
2.500000e+004,4.000000e+002,2.311628e-003,-8.413579e-002
2.000000e+004,4.000065e+002,1.851975e-003,-8.200289e-002
2.000000e+004,3.988671e+002,1.858086e-003,-8.117491e-002
2.000000e+004,3.978039e+002,1.861974e-003,-8.045946e-002
2.000000e+004,3.966884e+002,1.865681e-003,-7.951070e-002
2.000000e+004,3.955401e+002,1.869493e-003,-7.860869e-002
2.000000e+004,3.945588e+002,1.872828e-003,-7.810899e-002
2.000000e+004,3.935700e+002,1.875993e-003,-7.740255e-002
2.000000e+004,3.923738e+002,1.879769e-003,-7.628562e-002
2.000000e+004,3.914521e+002,1.882038e-003,-7.568498e-002
2.000000e+004,3.904638e+002,1.884433e-003,-7.489181e-002
2.000000e+004,3.894899e+002,1.886925e-003,-7.410672e-002
2.000000e+004,3.885547e+002,1.889732e-003,-7.350373e-002
2.000000e+004,3.875177e+002,1.892744e-003,-7.274511e-002
2.000000e+004,3.865741e+002,1.895810e-003,-7.211509e-002
2.000000e+004,3.855179e+002,1.898936e-003,-7.129872e-002
2.000000e+004,3.846564e+002,1.901707e-003,-7.066286e-002
2.000000e+004,3.836855e+002,1.905162e-003,-7.010548e-002
2.000000e+004,3.826722e+002,1.908573e-003,-6.977462e-002
2.000000e+004,3.817471e+002,1.911948e-003,-6.923588e-002
2.000000e+004,3.808707e+002,1.916199e-003,-6.909978e-002
2.000000e+004,3.798058e+002,1.929640e-003,-7.150789e-002
2.000000e+004,3.787095e+002,1.934464e-003,-7.098117e-002
2.000000e+004,3.776313e+002,1.938219e-003,-7.041347e-002
2.000000e+004,3.763905e+002,1.942927e-003,-6.980862e-002
2.000000e+004,3.754227e+002,1.946701e-003,-6.911501e-002
2.000000e+004,3.744375e+002,1.949792e-003,-6.860958e-002
2.000000e+004,3.733422e+002,1.953341e-003,-6.794787e-002
2.000000e+004,3.722955e+002,1.956612e-003,-6.722780e-002
2.000000e+004,3.712132e+002,1.959334e-003,-6.670640e-002
2.000000e+004,3.702867e+002,1.961860e-003,-6.610893e-002
2.000000e+004,3.693321e+002,1.963933e-003,-6.545430e-002
2.000000e+004,3.684099e+002,1.965475e-003,-6.502719e-002
2.000000e+004,3.675362e+002,1.967399e-003,-6.456134e-002
2.000000e+004,3.666018e+002,1.968514e-003,-6.407069e-002
2.000000e+004,3.656614e+002,1.969497e-003,-6.345688e-002
2.000000e+004,3.646887e+002,1.969738e-003,-6.285533e-002
2.000000e+004,3.636601e+002,1.971292e-003,-6.245832e-002
2.000000e+004,3.627938e+002,1.970674e-003,-6.192665e-002
2.000000e+004,3.618290e+002,1.969526e-003,-6.157934e-002
2.000000e+004,3.610007e+002,1.968482e-003,-6.194337e-002
2.000000e+004,3.597671e+002,1.972334e-003,-6.349704e-002
2.000000e+004,3.586121e+002,1.971351e-003,-6.297047e-002
2.000000e+004,3.575830e+002,1.967288e-003,-6.216132e-002
2.000000e+004,3.564248e+002,1.960463e-003,-6.143511e-002
2.000000e+004,3.554166e+002,1.951585e-003,-6.078803e-002
2.000000e+004,3.543259e+002,1.937515e-003,-5.980648e-002
2.000000e+004,3.532723e+002,1.916821e-003,-5.887412e-002
2.000000e+004,3.522301e+002,1.871291e-003,-5.791539e-002
2.000000e+004,3.512911e+002,1.744337e-003,-5.550514e-002
2.000000e+004,3.503622e+002,1.448763e-003,-4.492064e-002
2.000000e+004,3.494312e+002,1.030361e-003,-2.469625e-002
2.000000e+004,3.485345e+002,7.047030e-004,1.636704e-003
2.000000e+004,3.476331e+002,6.579999e-004,9.802969e-003
2.000000e+004,3.465919e+002,6.516460e-004,1.123512e-002
2.000000e+004,3.457201e+002,6.475316e-004,1.226317e-002
2.000000e+004,3.447814e+002,6.440028e-004,1.365894e-002
2.000000e+004,3.437984e+002,6.402531e-004,1.499124e-002
2.000000e+004,3.429060e+002,6.374805e-004,1.543475e-002
2.000000e+004,3.418547e+002,6.334195e-004,1.483502e-002
2.000000e+004,3.406616e+002,6.320126e-004,1.530958e-002
2.000000e+004,3.396848e+002,6.306292e-004,1.657810e-002
2.000000e+004,3.384915e+002,6.298076e-004,1.720266e-002
2.000000e+004,3.375778e+002,6.287077e-004,1.729162e-002
2.000000e+004,3.364973e+002,6.279370e-004,1.858391e-002
2.000000e+004,3.355302e+002,6.269282e-004,1.906618e-002
2.000000e+004,3.345770e+002,6.265157e-004,2.034718e-002
2.000000e+004,3.334300e+002,6.259140e-004,2.125120e-002
2.000000e+004,3.325604e+002,6.254113e-004,2.174438e-002
2.000000e+004,3.316187e+002,6.250860e-004,2.194836e-002
2.000000e+004,3.305454e+002,6.244748e-004,2.319562e-002
2.000000e+004,3.296873e+002,6.242273e-004,2.358863e-002
2.000000e+004,3.287003e+002,6.240339e-004,2.390962e-002
2.000000e+004,3.276833e+002,6.236184e-004,2.479586e-002
2.000000e+004,3.267940e+002,6.234761e-004,2.550487e-002
2.000000e+004,3.258402e+002,6.232635e-004,2.589751e-002
2.000000e+004,3.249300e+002,6.227561e-004,2.610157e-002
2.000000e+004,3.238542e+002,6.231583e-004,2.522316e-002
2.000000e+004,3.227653e+002,6.233137e-004,2.573999e-002
2.000000e+004,3.216080e+002,6.236102e-004,2.629286e-002
2.000000e+004,3.206084e+002,6.237206e-004,2.708260e-002
2.000000e+004,3.196277e+002,6.242592e-004,2.688168e-002
2.000000e+004,3.185627e+002,6.240132e-004,2.809000e-002
2.000000e+004,3.176751e+002,6.243584e-004,2.835403e-002
2.000000e+004,3.166458e+002,6.252459e-004,2.875331e-002
2.000000e+004,3.156096e+002,6.250923e-004,2.952319e-002
2.000000e+004,3.146100e+002,6.252928e-004,2.974317e-002
2.000000e+004,3.136816e+002,6.254815e-004,3.061788e-002
2.000000e+004,3.126486e+002,6.253666e-004,3.130682e-002
2.000000e+004,3.116863e+002,6.260867e-004,3.147213e-002
2.000000e+004,3.107474e+002,6.255464e-004,3.295052e-002
2.000000e+004,3.097426e+002,6.253660e-004,3.327966e-002
2.000000e+004,3.088199e+002,6.264463e-004,3.340145e-002
2.000000e+004,3.078901e+002,6.268036e-004,3.351532e-002
2.000000e+004,3.069049e+002,6.261690e-004,3.365975e-002
2.000000e+004,3.058119e+002,6.272212e-004,3.343356e-002
2.000000e+004,3.046688e+002,6.283644e-004,3.319680e-002
2.000000e+004,3.036964e+002,6.283182e-004,3.395381e-002
2.000000e+004,3.026277e+002,6.288734e-004,3.461724e-002
2.000000e+004,3.015851e+002,6.300062e-004,3.491268e-002
2.000000e+004,3.006568e+002,6.309198e-004,3.535108e-002
2.000000e+004,3.000849e+002,6.299682e-004,3.544050e-002
2.000000e+004,3.000388e+002,6.296501e-004,3.541353e-002
2.000000e+004,3.011932e+002,6.289401e-004,3.440381e-002
2.000000e+004,3.022349e+002,6.267925e-004,3.397759e-002
2.000000e+004,3.033023e+002,6.268367e-004,3.309419e-002
2.000000e+004,3.042684e+002,6.254966e-004,3.262364e-002
2.000000e+004,3.052723e+002,6.252042e-004,3.198468e-002
2.000000e+004,3.063259e+002,6.244136e-004,3.117696e-002
2.000000e+004,3.072494e+002,6.232541e-004,3.116502e-002
2.000000e+004,3.082088e+002,6.232195e-004,3.060451e-002
2.000000e+004,3.092540e+002,6.221368e-004,3.013121e-002
2.000000e+004,3.102327e+002,6.214718e-004,2.937105e-002
2.000000e+004,3.112831e+002,6.206047e-004,2.946979e-002
2.000000e+004,3.122427e+002,6.201884e-004,2.848389e-002
2.000000e+004,3.132321e+002,6.202097e-004,2.784377e-002
2.000000e+004,3.142770e+002,6.192998e-004,2.781922e-002
2.000000e+004,3.152231e+002,6.190373e-004,2.642529e-002
2.000000e+004,3.162386e+002,6.187265e-004,2.567731e-002
2.000000e+004,3.173051e+002,6.188181e-004,2.545103e-002
2.000000e+004,3.182366e+002,6.184862e-004,2.444903e-002
2.000000e+004,3.192022e+002,6.182756e-004,2.384663e-002
2.000000e+004,3.202413e+002,6.181763e-004,2.370619e-002
2.000000e+004,3.213758e+002,6.172704e-004,2.311356e-002
2.000000e+004,3.222773e+002,6.164995e-004,2.278977e-002
2.000000e+004,3.232298e+002,6.175232e-004,2.179240e-002
2.000000e+004,3.242135e+002,6.163904e-004,2.143586e-002
2.000000e+004,3.252371e+002,6.163252e-004,2.075796e-002
2.000000e+004,3.262444e+002,6.168099e-004,1.936262e-002
