Field (Oe),Temperature (K),Long Moment (emu),Long Offset (cm)
6.000000e+003,3.000428e+002,3.379815e-004,-3.521683e-003
6.000000e+003,3.012829e+002,3.374603e-004,-4.192062e-003
6.000000e+003,3.022927e+002,3.371963e-004,-5.063654e-003
6.000000e+003,3.033025e+002,3.368778e-004,-5.152379e-003
6.000000e+003,3.043981e+002,3.364442e-004,-6.163200e-003
6.000000e+003,3.053495e+002,3.361735e-004,-6.761360e-003
6.000000e+003,3.062999e+002,3.360528e-004,-7.154894e-003
6.000000e+003,3.073236e+002,3.355992e-004,-7.928068e-003
6.000000e+003,3.083080e+002,3.352991e-004,-8.105505e-003
6.000000e+003,3.093424e+002,3.350298e-004,-9.010823e-003
6.000000e+003,3.102987e+002,3.348663e-004,-9.681212e-003
6.000000e+003,3.113073e+002,3.344966e-004,-9.802118e-003
6.000000e+003,3.122072e+002,3.342773e-004,-1.070970e-002
6.000000e+003,3.132525e+002,3.340426e-004,-1.128373e-002
6.000000e+003,3.142897e+002,3.340477e-004,-1.221485e-002
6.000000e+003,3.152711e+002,3.337284e-004,-1.241008e-002
6.000000e+003,3.162909e+002,3.338143e-004,-1.282923e-002
6.000000e+003,3.172199e+002,3.336712e-004,-1.364466e-002
6.000000e+003,3.182090e+002,3.335107e-004,-1.400397e-002
6.000000e+003,3.193038e+002,3.334317e-004,-1.500754e-002
6.000000e+003,3.202397e+002,3.334757e-004,-1.569122e-002
6.000000e+003,3.214254e+002,3.333082e-004,-1.546237e-002
6.000000e+003,3.222073e+002,3.335509e-004,-1.644126e-002
6.000000e+003,3.232693e+002,3.334334e-004,-1.690114e-002
6.000000e+003,3.242824e+002,3.333783e-004,-1.736543e-002
6.000000e+003,3.252643e+002,3.335694e-004,-1.816505e-002
6.000000e+003,3.262674e+002,3.337994e-004,-1.850096e-002
6.000000e+003,3.273689e+002,3.341281e-004,-1.887152e-002
6.000000e+003,3.282484e+002,3.343867e-004,-1.963055e-002
6.000000e+003,3.292346e+002,3.343986e-004,-2.032268e-002
6.000000e+003,3.303314e+002,3.347063e-004,-2.038834e-002
6.000000e+003,3.312585e+002,3.348532e-004,-2.094074e-002
6.000000e+003,3.322639e+002,3.349648e-004,-2.129641e-002
6.000000e+003,3.333002e+002,3.350971e-004,-2.205103e-002
6.000000e+003,3.342519e+002,3.349032e-004,-2.259417e-002
6.000000e+003,3.352745e+002,3.355811e-004,-2.347112e-002
6.000000e+003,3.363104e+002,3.358444e-004,-2.385370e-002
6.000000e+003,3.372826e+002,3.360026e-004,-2.475625e-002
6.000000e+003,3.383936e+002,3.359528e-004,-2.523598e-002
6.000000e+003,3.392221e+002,3.365779e-004,-2.577999e-002
6.000000e+003,3.402586e+002,3.367272e-004,-2.581031e-002
6.000000e+003,3.414184e+002,3.373902e-004,-2.719881e-002
6.000000e+003,3.422721e+002,3.377366e-004,-2.741339e-002
6.000000e+003,3.432858e+002,3.376675e-004,-2.762457e-002
6.000000e+003,3.442989e+002,3.383405e-004,-2.853847e-002
6.000000e+003,3.452610e+002,3.388758e-004,-2.922648e-002
6.000000e+003,3.463704e+002,3.394125e-004,-3.006520e-002
6.000000e+003,3.473012e+002,3.399290e-004,-3.077642e-002
6.000000e+003,3.482250e+002,3.404650e-004,-3.108208e-002
6.000000e+003,3.493230e+002,3.412029e-004,-3.142598e-002
6.000000e+003,3.502238e+002,3.414460e-004,-3.220353e-002
6.000000e+003,3.512508e+002,3.427534e-004,-3.268377e-002
6.000000e+003,3.522791e+002,3.436912e-004,-3.368155e-002
6.000000e+003,3.532638e+002,3.446700e-004,-3.418249e-002
6.000000e+003,3.542895e+002,3.458257e-004,-3.515964e-002
6.000000e+003,3.553164e+002,3.474096e-004,-3.625423e-002
6.000000e+003,3.562219e+002,3.483171e-004,-3.651305e-002
6.000000e+003,3.572453e+002,3.500665e-004,-3.703459e-002
6.000000e+003,3.583135e+002,3.513145e-004,-3.772355e-002
6.000000e+003,3.592637e+002,3.537311e-004,-3.910030e-002
6.000000e+003,3.602847e+002,3.555804e-004,-3.941854e-002
6.000000e+003,3.614405e+002,3.597126e-004,-4.139287e-002
6.000000e+003,3.622153e+002,3.610965e-004,-4.179499e-002
6.000000e+003,3.632857e+002,3.652319e-004,-4.240884e-002
6.000000e+003,3.642292e+002,3.697179e-004,-4.339323e-002
6.000000e+003,3.652476e+002,3.761673e-004,-4.448772e-002
6.000000e+003,3.662829e+002,3.929172e-004,-4.506897e-002
6.000000e+003,3.672672e+002,4.425372e-004,-4.670691e-002
6.000000e+003,3.682433e+002,5.513871e-004,-5.148154e-002
6.000000e+003,3.692717e+002,7.152603e-004,-5.896186e-002
6.000000e+003,3.704306e+002,9.106706e-004,-6.800309e-002
6.000000e+003,3.713271e+002,1.038807e-003,-7.358558e-002
6.000000e+003,3.722729e+002,1.138836e-003,-7.890240e-002
6.000000e+003,3.732996e+002,1.216410e-003,-8.316346e-002
6.000000e+003,3.742927e+002,1.258926e-003,-8.588409e-002
6.000000e+003,3.752713e+002,1.269981e-003,-8.670396e-002
6.000000e+003,3.763040e+002,1.267653e-003,-8.740408e-002
6.000000e+003,3.772823e+002,1.266233e-003,-8.767958e-002
6.000000e+003,3.782657e+002,1.262710e-003,-8.793873e-002
6.000000e+003,3.792808e+002,1.260786e-003,-8.844350e-002
6.000000e+003,3.802489e+002,1.257703e-003,-8.815948e-002
6.000000e+003,3.815105e+002,1.255013e-003,-8.906400e-002
6.000000e+003,3.822480e+002,1.253161e-003,-8.926517e-002
6.000000e+003,3.832646e+002,1.249519e-003,-8.987312e-002
6.000000e+003,3.843109e+002,1.247469e-003,-9.014543e-002
6.000000e+003,3.852909e+002,1.244582e-003,-9.039790e-002
6.000000e+003,3.863094e+002,1.239950e-003,-9.064133e-002
6.000000e+003,3.872485e+002,1.237820e-003,-9.127928e-002
6.000000e+003,3.882809e+002,1.235811e-003,-9.152678e-002
6.000000e+003,3.893160e+002,1.231480e-003,-9.115081e-002
6.000000e+003,3.902209e+002,1.228726e-003,-9.151606e-002
6.000000e+003,3.913009e+002,1.225248e-003,-9.168525e-002
6.000000e+003,3.922779e+002,1.222098e-003,-9.222057e-002
6.000000e+003,3.932505e+002,1.219904e-003,-9.247218e-002
6.000000e+003,3.942787e+002,1.215614e-003,-9.239383e-002
6.000000e+003,3.952650e+002,1.212489e-003,-9.280608e-002
6.000000e+003,3.962461e+002,1.209165e-003,-9.301296e-002
6.000000e+003,3.973083e+002,1.205765e-003,-9.310773e-002
6.000000e+003,3.982309e+002,1.203025e-003,-9.351727e-002
6.000000e+003,3.992638e+002,1.200090e-003,-9.364181e-002
6.000000e+003,3.999905e+002,1.197644e-003,-9.156659e-002
5.000000e+003,4.000067e+002,9.987827e-004,-8.957277e-002
5.000000e+003,3.988224e+002,9.995783e-004,-8.818865e-002
5.000000e+003,3.977948e+002,1.001931e-003,-8.767599e-002
5.000000e+003,3.966219e+002,1.004568e-003,-8.686095e-002
5.000000e+003,3.956360e+002,1.006939e-003,-8.598548e-002
5.000000e+003,3.944650e+002,1.009634e-003,-8.522470e-002
5.000000e+003,3.934828e+002,1.011853e-003,-8.456384e-002
5.000000e+003,3.924748e+002,1.014287e-003,-8.378065e-002
5.000000e+003,3.914253e+002,1.016807e-003,-8.285387e-002
5.000000e+003,3.903940e+002,1.019494e-003,-8.217472e-002
5.000000e+003,3.893438e+002,1.022352e-003,-8.164877e-002
5.000000e+003,3.884950e+002,1.024425e-003,-8.122576e-002
5.000000e+003,3.874006e+002,1.027011e-003,-8.034791e-002
5.000000e+003,3.865394e+002,1.029996e-003,-7.996386e-002
5.000000e+003,3.855737e+002,1.032436e-003,-7.923691e-002
5.000000e+003,3.845472e+002,1.035155e-003,-7.864478e-002
5.000000e+003,3.835979e+002,1.037669e-003,-7.817160e-002
5.000000e+003,3.827008e+002,1.038951e-003,-7.767295e-002
5.000000e+003,3.817255e+002,1.042866e-003,-7.745736e-002
5.000000e+003,3.808756e+002,1.045486e-003,-7.711738e-002
5.000000e+003,3.797263e+002,1.048425e-003,-7.932726e-002
5.000000e+003,3.786133e+002,1.051006e-003,-7.873587e-002
5.000000e+003,3.774349e+002,1.053173e-003,-7.805051e-002
5.000000e+003,3.764043e+002,1.055250e-003,-7.714826e-002
5.000000e+003,3.754024e+002,1.060132e-003,-7.677165e-002
5.000000e+003,3.743893e+002,1.062166e-003,-7.619872e-002
5.000000e+003,3.731311e+002,1.064021e-003,-7.552387e-002
5.000000e+003,3.720745e+002,1.066489e-003,-7.433365e-002
5.000000e+003,3.708438e+002,1.070043e-003,-7.382736e-002
5.000000e+003,3.698118e+002,1.073609e-003,-7.322304e-002
5.000000e+003,3.688050e+002,1.074758e-003,-7.291357e-002
5.000000e+003,3.678829e+002,1.077268e-003,-7.241718e-002
5.000000e+003,3.670201e+002,1.078120e-003,-7.169944e-002
5.000000e+003,3.661668e+002,1.080914e-003,-7.116964e-002
5.000000e+003,3.653498e+002,1.082878e-003,-7.081834e-002
5.000000e+003,3.646466e+002,1.084442e-003,-7.074388e-002
5.000000e+003,3.636609e+002,1.086173e-003,-6.997217e-002
5.000000e+003,3.627708e+002,1.086269e-003,-6.940668e-002
5.000000e+003,3.619038e+002,1.090165e-003,-6.900943e-002
5.000000e+003,3.607974e+002,1.088630e-003,-7.134444e-002
5.000000e+003,3.596096e+002,1.091039e-003,-7.083477e-002
5.000000e+003,3.584919e+002,1.093057e-003,-7.005583e-002
5.000000e+003,3.574148e+002,1.095372e-003,-6.941792e-002
5.000000e+003,3.563268e+002,1.097319e-003,-6.882241e-002
5.000000e+003,3.552379e+002,1.099377e-003,-6.857586e-002
5.000000e+003,3.541436e+002,1.099239e-003,-6.763244e-002
5.000000e+003,3.531487e+002,1.102097e-003,-6.692682e-002
5.000000e+003,3.519583e+002,1.102448e-003,-6.635080e-002
5.000000e+003,3.508528e+002,1.101906e-003,-6.546630e-002
5.000000e+003,3.499141e+002,1.103571e-003,-6.511103e-002
5.000000e+003,3.490297e+002,1.102281e-003,-6.441034e-002
5.000000e+003,3.481038e+002,1.091287e-003,-6.433827e-002
5.000000e+003,3.472699e+002,1.062480e-003,-6.378078e-002
5.000000e+003,3.465679e+002,1.007894e-003,-6.398187e-002
5.000000e+003,3.457058e+002,9.135202e-004,-6.456175e-002
5.000000e+003,3.446697e+002,7.683634e-004,-6.342222e-002
5.000000e+003,3.438033e+002,6.281926e-004,-5.985328e-002
5.000000e+003,3.429063e+002,4.738414e-004,-5.050337e-002
5.000000e+003,3.417780e+002,2.868689e-004,-2.085255e-002
5.000000e+003,3.405323e+002,2.860726e-004,-2.028275e-002
5.000000e+003,3.393858e+002,2.853214e-004,-1.920310e-002
5.000000e+003,3.385564e+002,2.849236e-004,-1.864932e-002
5.000000e+003,3.374263e+002,2.844835e-004,-1.820896e-002
5.000000e+003,3.364011e+002,2.838680e-004,-1.655819e-002
5.000000e+003,3.352075e+002,2.835636e-004,-1.704773e-002
5.000000e+003,3.340694e+002,2.833536e-004,-1.628290e-002
5.000000e+003,3.330258e+002,2.831542e-004,-1.563020e-002
5.000000e+003,3.320990e+002,2.825772e-004,-1.391636e-002
5.000000e+003,3.311756e+002,2.826269e-004,-1.439548e-002
5.000000e+003,3.302989e+002,2.827149e-004,-1.353834e-002
5.000000e+003,3.295634e+002,2.822199e-004,-1.325914e-002
5.000000e+003,3.286611e+002,2.824834e-004,-1.251512e-002
5.000000e+003,3.276616e+002,2.824513e-004,-1.262552e-002
5.000000e+003,3.268065e+002,2.820509e-004,-1.135036e-002
5.000000e+003,3.257999e+002,2.814907e-004,-9.324344e-003
5.000000e+003,3.249215e+002,2.819767e-004,-1.110343e-002
5.000000e+003,3.238188e+002,2.813675e-004,-1.256095e-002
5.000000e+003,3.226102e+002,2.813360e-004,-1.156548e-002
5.000000e+003,3.215980e+002,2.813318e-004,-1.102882e-002
5.000000e+003,3.205761e+002,2.813230e-004,-1.103323e-002
5.000000e+003,3.195328e+002,2.812981e-004,-9.752399e-003
5.000000e+003,3.185390e+002,2.812773e-004,-1.008470e-002
5.000000e+003,3.175258e+002,2.812325e-004,-8.711113e-003
5.000000e+003,3.164857e+002,2.811352e-004,-8.582059e-003
5.000000e+003,3.155927e+002,2.812446e-004,-8.120386e-003
5.000000e+003,3.145404e+002,2.812897e-004,-8.210720e-003
5.000000e+003,3.136262e+002,2.812661e-004,-7.798668e-003
5.000000e+003,3.126981e+002,2.813547e-004,-6.665142e-003
5.000000e+003,3.116605e+002,2.812757e-004,-7.016277e-003
5.000000e+003,3.107410e+002,2.814769e-004,-6.616291e-003
5.000000e+003,3.097022e+002,2.814213e-004,-5.476306e-003
5.000000e+003,3.088516e+002,2.816969e-004,-5.465253e-003
5.000000e+003,3.079028e+002,2.816039e-004,-5.282104e-003
5.000000e+003,3.067764e+002,2.815123e-004,-4.444602e-003
5.000000e+003,3.057565e+002,2.818492e-004,-4.840949e-003
5.000000e+003,3.046414e+002,2.820567e-004,-5.054527e-003
5.000000e+003,3.036401e+002,2.824802e-004,-5.042098e-003
5.000000e+003,3.025215e+002,2.830225e-004,-2.745255e-003
5.000000e+003,3.015925e+002,2.829537e-004,-2.519964e-003
5.000000e+003,3.003481e+002,2.830427e-004,-3.421268e-003
5.000000e+003,3.000818e+002,2.831411e-004,-3.991971e-003
5.000000e+003,3.000375e+002,2.828885e-004,-3.749397e-003
5.000000e+003,3.012651e+002,2.826875e-004,-4.571334e-003
5.000000e+003,3.022783e+002,2.823191e-004,-5.607003e-003
5.000000e+003,3.033116e+002,2.820313e-004,-6.288192e-003
5.000000e+003,3.043306e+002,2.818073e-004,-7.422921e-003
5.000000e+003,3.053771e+002,2.815694e-004,-6.465685e-003
5.000000e+003,3.062906e+002,2.811885e-004,-8.244608e-003
5.000000e+003,3.074076e+002,2.808156e-004,-8.670363e-003
5.000000e+003,3.082947e+002,2.807713e-004,-8.984692e-003
5.000000e+003,3.092952e+002,2.804492e-004,-9.618847e-003
5.000000e+003,3.103216e+002,2.802948e-004,-1.080205e-002
5.000000e+003,3.112556e+002,2.800722e-004,-1.088530e-002
5.000000e+003,3.122420e+002,2.796786e-004,-1.195362e-002
5.000000e+003,3.132486e+002,2.795348e-004,-1.227137e-002
5.000000e+003,3.142427e+002,2.794497e-004,-1.179800e-002
5.000000e+003,3.153204e+002,2.796763e-004,-1.378009e-002
5.000000e+003,3.162791e+002,2.792722e-004,-1.332331e-002
5.000000e+003,3.172419e+002,2.793313e-004,-1.426800e-002
5.000000e+003,3.182834e+002,2.793602e-004,-1.463384e-002
5.000000e+003,3.192250e+002,2.789932e-004,-1.518819e-002
5.000000e+003,3.202824e+002,2.790397e-004,-1.608606e-002
5.000000e+003,3.214315e+002,2.789980e-004,-1.698095e-002
5.000000e+003,3.222485e+002,2.787909e-004,-1.663928e-002
5.000000e+003,3.232361e+002,2.788012e-004,-1.708937e-002
5.000000e+003,3.243075e+002,2.790295e-004,-1.794405e-002
5.000000e+003,3.252538e+002,2.792973e-004,-1.794143e-002
5.000000e+003,3.263226e+002,2.793665e-004,-1.880249e-002
5.000000e+003,3.272324e+002,2.796117e-004,-1.924140e-002
5.000000e+003,3.282592e+002,2.797524e-004,-2.009614e-002
5.000000e+003,3.293209e+002,2.800530e-004,-2.077679e-002
5.000000e+003,3.302704e+002,2.800863e-004,-2.087524e-002
5.000000e+003,3.312870e+002,2.801725e-004,-2.160271e-002
5.000000e+003,3.322750e+002,2.802931e-004,-2.213170e-002
5.000000e+003,3.332736e+002,2.804929e-004,-2.354561e-002
5.000000e+003,3.342899e+002,2.803066e-004,-2.335482e-002
5.000000e+003,3.352094e+002,2.807320e-004,-2.352427e-002
5.000000e+003,3.362742e+002,2.808024e-004,-2.422215e-002
5.000000e+003,3.373008e+002,2.810374e-004,-2.551801e-002
5.000000e+003,3.382859e+002,2.811685e-004,-2.523941e-002
5.000000e+003,3.392751e+002,2.815833e-004,-2.583207e-002
5.000000e+003,3.402169e+002,2.817099e-004,-2.646246e-002
5.000000e+003,3.414884e+002,2.817201e-004,-2.722323e-002
5.000000e+003,3.422697e+002,2.824042e-004,-2.758813e-002
5.000000e+003,3.432339e+002,2.826976e-004,-2.826835e-002
5.000000e+003,3.442799e+002,2.829112e-004,-2.809776e-002
5.000000e+003,3.452657e+002,2.833921e-004,-2.894660e-002
5.000000e+003,3.463176e+002,2.839338e-004,-3.037600e-002
5.000000e+003,3.472722e+002,2.844712e-004,-3.097043e-002
5.000000e+003,3.481935e+002,2.849769e-004,-3.063608e-002
5.000000e+003,3.492202e+002,2.854113e-004,-3.183618e-002
5.000000e+003,3.502139e+002,2.860076e-004,-3.307758e-002
5.000000e+003,3.513102e+002,2.868360e-004,-3.320180e-002
5.000000e+003,3.522841e+002,2.878746e-004,-3.395421e-002
5.000000e+003,3.533088e+002,2.886305e-004,-3.792584e-002
5.000000e+003,3.542239e+002,2.896869e-004,-3.584267e-002
5.000000e+003,3.553595e+002,2.904123e-004,-3.578432e-002
5.000000e+003,3.562525e+002,2.913707e-004,-3.661840e-002
5.000000e+003,3.572453e+002,2.931258e-004,-3.812369e-002
5.000000e+003,3.583160e+002,2.949965e-004,-3.856522e-002
5.000000e+003,3.592560e+002,2.962368e-004,-3.951152e-002
5.000000e+003,3.602507e+002,2.979499e-004,-4.019019e-002
5.000000e+003,3.615430e+002,3.009812e-004,-4.093777e-002
5.000000e+003,3.622839e+002,3.027321e-004,-4.227474e-002
5.000000e+003,3.632751e+002,3.053046e-004,-4.251880e-002
5.000000e+003,3.642960e+002,3.096858e-004,-4.349035e-002
5.000000e+003,3.652745e+002,3.148855e-004,-4.524396e-002
5.000000e+003,3.662937e+002,3.284822e-004,-4.529004e-002
5.000000e+003,3.672971e+002,3.734286e-004,-4.700933e-002
5.000000e+003,3.682844e+002,4.684411e-004,-5.197478e-002
5.000000e+003,3.692690e+002,5.974482e-004,-5.927552e-002
5.000000e+003,3.702978e+002,7.399455e-004,-6.684125e-002
5.000000e+003,3.713523e+002,8.705228e-004,-7.386792e-002
5.000000e+003,3.723232e+002,9.522102e-004,-7.923040e-002
5.000000e+003,3.732264e+002,1.008569e-003,-8.295789e-002
5.000000e+003,3.742502e+002,1.047515e-003,-8.556487e-002
5.000000e+003,3.753197e+002,1.059014e-003,-8.656597e-002
5.000000e+003,3.762812e+002,1.058148e-003,-8.719788e-002
5.000000e+003,3.772937e+002,1.055847e-003,-8.758590e-002
5.000000e+003,3.783091e+002,1.053189e-003,-8.809876e-002
5.000000e+003,3.792488e+002,1.051430e-003,-8.812648e-002
5.000000e+003,3.802781e+002,1.048481e-003,-8.860461e-002
5.000000e+003,3.815517e+002,1.047321e-003,-8.923554e-002
5.000000e+003,3.822539e+002,1.044954e-003,-8.921923e-002
5.000000e+003,3.832706e+002,1.043238e-003,-8.942234e-002
5.000000e+003,3.842631e+002,1.040287e-003,-8.974136e-002
5.000000e+003,3.852519e+002,1.038643e-003,-9.021105e-002
5.000000e+003,3.863065e+002,1.034978e-003,-9.062937e-002
5.000000e+003,3.872364e+002,1.032607e-003,-9.068290e-002
5.000000e+003,3.882107e+002,1.029916e-003,-9.094810e-002
5.000000e+003,3.893068e+002,1.026431e-003,-9.119666e-002
5.000000e+003,3.902580e+002,1.024121e-003,-9.128111e-002
5.000000e+003,3.913196e+002,1.021814e-003,-9.167698e-002
5.000000e+003,3.922374e+002,1.019733e-003,-9.208246e-002
5.000000e+003,3.932599e+002,1.015777e-003,-9.173864e-002
5.000000e+003,3.942818e+002,1.013935e-003,-9.236403e-002
5.000000e+003,3.952681e+002,1.010957e-003,-9.280912e-002
5.000000e+003,3.962525e+002,1.008382e-003,-9.340288e-002
5.000000e+003,3.973019e+002,1.005329e-003,-9.329964e-002
5.000000e+003,3.982502e+002,1.003177e-003,-9.325904e-002
5.000000e+003,3.992542e+002,1.000806e-003,-9.378882e-002
5.000000e+003,3.999905e+002,9.987575e-004,-9.165065e-002
4.000000e+003,4.000067e+002,7.994683e-004,-8.939338e-002
4.000000e+003,3.988417e+002,8.002137e-004,-8.832584e-002
4.000000e+003,3.977787e+002,8.021311e-004,-8.774652e-002
4.000000e+003,3.966602e+002,8.043831e-004,-8.681036e-002
4.000000e+003,3.955440e+002,8.062673e-004,-8.599627e-002
4.000000e+003,3.944145e+002,8.084285e-004,-8.499731e-002
4.000000e+003,3.935143e+002,8.101352e-004,-8.417141e-002
4.000000e+003,3.923716e+002,8.123852e-004,-8.361110e-002
4.000000e+003,3.913974e+002,8.144435e-004,-8.282334e-002
4.000000e+003,3.902026e+002,8.168713e-004,-8.188629e-002
4.000000e+003,3.891382e+002,8.187209e-004,-8.165124e-002
4.000000e+003,3.881285e+002,8.211838e-004,-8.109178e-002
4.000000e+003,3.872639e+002,8.229778e-004,-8.030753e-002
4.000000e+003,3.864427e+002,8.248184e-004,-7.969856e-002
4.000000e+003,3.855436e+002,8.269808e-004,-7.925752e-002
4.000000e+003,3.845892e+002,8.288824e-004,-7.870252e-002
4.000000e+003,3.836724e+002,8.301493e-004,-7.802004e-002
4.000000e+003,3.826948e+002,8.323230e-004,-7.772231e-002
4.000000e+003,3.817845e+002,8.347085e-004,-7.734995e-002
4.000000e+003,3.808257e+002,8.371634e-004,-7.688964e-002
4.000000e+003,3.798430e+002,8.397870e-004,-7.916676e-002
4.000000e+003,3.785755e+002,8.419629e-004,-7.862634e-002
4.000000e+003,3.775386e+002,8.447503e-004,-7.796654e-002
4.000000e+003,3.765303e+002,8.459734e-004,-7.741487e-002
4.000000e+003,3.753172e+002,8.486632e-004,-7.650602e-002
4.000000e+003,3.740809e+002,8.513612e-004,-7.695298e-002
4.000000e+003,3.728729e+002,8.538379e-004,-7.549148e-002
4.000000e+003,3.717870e+002,8.557439e-004,-7.479568e-002
4.000000e+003,3.706027e+002,8.576171e-004,-7.390661e-002
4.000000e+003,3.695169e+002,8.595377e-004,-7.328752e-002
4.000000e+003,3.684843e+002,8.620911e-004,-7.267434e-002
4.000000e+003,3.675640e+002,8.636764e-004,-7.199691e-002
4.000000e+003,3.666431e+002,8.654116e-004,-7.129225e-002
4.000000e+003,3.657915e+002,8.662133e-004,-7.122569e-002
4.000000e+003,3.648959e+002,8.685829e-004,-7.043681e-002
4.000000e+003,3.642667e+002,8.699819e-004,-7.048275e-002
4.000000e+003,3.635438e+002,8.704736e-004,-6.996182e-002
4.000000e+003,3.627126e+002,8.718527e-004,-6.936830e-002
4.000000e+003,3.618353e+002,8.730113e-004,-6.920443e-002
4.000000e+003,3.609048e+002,8.744244e-004,-6.890535e-002
4.000000e+003,3.597214e+002,8.733860e-004,-7.032757e-002
4.000000e+003,3.584325e+002,8.743865e-004,-7.007025e-002
4.000000e+003,3.575305e+002,8.775360e-004,-6.933812e-002
4.000000e+003,3.563958e+002,8.779682e-004,-6.855546e-002
4.000000e+003,3.551366e+002,8.816323e-004,-6.856912e-002
4.000000e+003,3.539975e+002,8.819085e-004,-6.794626e-002
4.000000e+003,3.527710e+002,8.831982e-004,-6.695186e-002
4.000000e+003,3.516378e+002,8.842457e-004,-6.651776e-002
4.000000e+003,3.504604e+002,8.852438e-004,-6.525528e-002
4.000000e+003,3.494653e+002,8.843088e-004,-6.484685e-002
4.000000e+003,3.484906e+002,8.806553e-004,-6.422518e-002
4.000000e+003,3.475675e+002,8.634171e-004,-6.380005e-002
4.000000e+003,3.467317e+002,8.252023e-004,-6.423812e-002
4.000000e+003,3.459359e+002,7.616305e-004,-6.450200e-002
4.000000e+003,3.451965e+002,6.885562e-004,-6.427074e-002
4.000000e+003,3.446222e+002,6.183357e-004,-6.342637e-002
4.000000e+003,3.436355e+002,5.123694e-004,-5.994970e-002
4.000000e+003,3.428381e+002,4.221057e-004,-5.463991e-002
4.000000e+003,3.419814e+002,2.990729e-004,-3.681945e-002
4.000000e+003,3.405417e+002,2.301617e-004,-2.102057e-002
4.000000e+003,3.396162e+002,2.296440e-004,-1.966103e-002
4.000000e+003,3.383320e+002,2.291504e-004,-1.902795e-002
4.000000e+003,3.372852e+002,2.288075e-004,-1.811102e-002
4.000000e+003,3.361047e+002,2.284838e-004,-1.717132e-002
4.000000e+003,3.348758e+002,2.281900e-004,-1.665126e-002
4.000000e+003,3.335447e+002,2.279304e-004,-1.541008e-002
4.000000e+003,3.323656e+002,2.277642e-004,-1.574565e-002
4.000000e+003,3.311976e+002,2.275746e-004,-1.465200e-002
4.000000e+003,3.302707e+002,2.269510e-004,-1.353320e-002
4.000000e+003,3.291958e+002,2.272582e-004,-1.337535e-002
4.000000e+003,3.284333e+002,2.272813e-004,-1.252376e-002
4.000000e+003,3.276851e+002,2.272905e-004,-1.305317e-002
4.000000e+003,3.268980e+002,2.269935e-004,-1.280027e-002
4.000000e+003,3.262908e+002,2.272345e-004,-1.214234e-002
4.000000e+003,3.257281e+002,2.271493e-004,-1.203290e-002
4.000000e+003,3.247663e+002,2.266388e-004,-1.073670e-002
4.000000e+003,3.239502e+002,2.266972e-004,-1.089175e-002
4.000000e+003,3.226743e+002,2.263298e-004,-1.202486e-002
4.000000e+003,3.216041e+002,2.262090e-004,-1.148546e-002
4.000000e+003,3.205497e+002,2.262465e-004,-1.095567e-002
4.000000e+003,3.194478e+002,2.263805e-004,-1.104044e-002
4.000000e+003,3.185753e+002,2.261766e-004,-1.051156e-002
4.000000e+003,3.174398e+002,2.261676e-004,-9.864114e-003
4.000000e+003,3.165095e+002,2.263094e-004,-9.326684e-003
4.000000e+003,3.153896e+002,2.261291e-004,-8.627732e-003
4.000000e+003,3.144523e+002,2.262075e-004,-8.389410e-003
4.000000e+003,3.136009e+002,2.261486e-004,-8.443724e-003
4.000000e+003,3.125067e+002,2.262245e-004,-7.290747e-003
4.000000e+003,3.116433e+002,2.263453e-004,-6.926081e-003
4.000000e+003,3.106609e+002,2.262936e-004,-6.635348e-003
4.000000e+003,3.096473e+002,2.264106e-004,-6.007421e-003
4.000000e+003,3.087516e+002,2.266559e-004,-5.269095e-003
4.000000e+003,3.078224e+002,2.266723e-004,-4.841566e-003
4.000000e+003,3.069139e+002,2.265548e-004,-4.605552e-003
4.000000e+003,3.058542e+002,2.268165e-004,-6.153065e-003
4.000000e+003,3.046650e+002,2.269620e-004,-5.484632e-003
4.000000e+003,3.036238e+002,2.271211e-004,-4.927431e-003
4.000000e+003,3.025216e+002,2.273151e-004,-4.271226e-003
4.000000e+003,3.016105e+002,2.275164e-004,-4.104198e-003
4.000000e+003,3.001031e+002,2.279828e-004,-3.391426e-003
4.000000e+003,3.001083e+002,2.279652e-004,-4.132711e-003
4.000000e+003,3.000428e+002,2.276412e-004,-5.211894e-003
4.000000e+003,3.012508e+002,2.274888e-004,-5.354256e-003
4.000000e+003,3.023035e+002,2.271692e-004,-5.959298e-003
4.000000e+003,3.033460e+002,2.269395e-004,-6.563546e-003
4.000000e+003,3.043634e+002,2.267415e-004,-6.755839e-003
4.000000e+003,3.053955e+002,2.265766e-004,-7.522032e-003
4.000000e+003,3.063517e+002,2.263093e-004,-7.602597e-003
4.000000e+003,3.073908e+002,2.260237e-004,-8.532910e-003
4.000000e+003,3.083248e+002,2.259343e-004,-8.846674e-003
4.000000e+003,3.093122e+002,2.256468e-004,-9.974293e-003
4.000000e+003,3.102740e+002,2.253898e-004,-1.088502e-002
4.000000e+003,3.112825e+002,2.252191e-004,-1.127419e-002
4.000000e+003,3.122419e+002,2.251216e-004,-1.120843e-002
4.000000e+003,3.133614e+002,2.250306e-004,-1.273921e-002
4.000000e+003,3.142545e+002,2.249121e-004,-1.237615e-002
4.000000e+003,3.152475e+002,2.247455e-004,-1.305197e-002
4.000000e+003,3.162969e+002,2.247361e-004,-1.360106e-002
4.000000e+003,3.173018e+002,2.247115e-004,-1.446973e-002
4.000000e+003,3.182854e+002,2.244789e-004,-1.514215e-002
